---,Room,Shape,Zone,Unique,Chance
lockroom,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/CornerLockroom.CornerLockroom_C',Corner,Light,FALSE,0.3
room173,None,Special,Special,TRUE,0
start,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room173.Room173_C',Endcap,Special,TRUE,0
room178,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room178.Room178_C',Endcap,Light,TRUE,0
room1123,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room1123.Room1123_C',Hallway,Light,TRUE,0
room1archive,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomArchive.RoomArchive_C',Endcap,Light,TRUE,0
room2storage,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomRecurse.RoomRecurse_C',Hallway,Light,TRUE,0
room3storage,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomBasement.RoomBasement_C',Threeway,Light,TRUE,0
room2tesla_lcz,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayTesla.HallwayTesla_C',Hallway,Light,TRUE,1
endroom,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBPEnt/Endroom.Endroom_C',Endcap,Entrance,FALSE,1
room012,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room012.Room012_C',Hallway,Light,TRUE,0
room205,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room205.Room205_C',Endcap,Light,TRUE,0
room2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Hallway.Hallway_C',Hallway,Light,FALSE,0.45
room2_3,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayLights.HallwayLights_C',Hallway,Light,FALSE,0.35
room2_2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayFan.HallwayFan_C',Hallway,Light,FALSE,0.4
room2C,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Corner.Corner_C',Corner,Light,FALSE,0.4
room2c2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Corner2.Corner2_C',Corner,Light,FALSE,0.3
room2closets,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomClosets.RoomClosets_C',Hallway,Light,TRUE,0
room2elevator,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayElevator.HallwayElevator_C',Hallway,Light,FALSE,0.2
room2doors,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayLockroom.HallwayLockroom_C',Hallway,Light,FALSE,0.3
room2scps,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomSCPs.RoomSCPs_C',Hallway,Light,TRUE,0
room860,None,Hallway,Entrance,TRUE,0
room2testroom2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomTest.RoomTest_C',Hallway,Light,TRUE,0
room3,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/IntersectionElectric.IntersectionElectric_C',Threeway,Light,FALSE,1
room3_2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/IntersectionPipes.IntersectionPipes_C',Threeway,Light,FALSE,1
room4,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Fourway.Fourway_C',Fourway,Light,FALSE,1
roompj,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomPJ.RoomPJ_C',Endcap,Light,TRUE,0
room914,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomClockworks.RoomClockworks_C',Endcap,Light,TRUE,0
room2gw,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayGateway.HallwayGateway_C',Hallway,Light,FALSE,0.1
room2gw_b,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayGatewayBroken.HallwayGatewayBroken_C',Hallway,Light,FALSE,0.1
room1162,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room1162.Room1162_C',Corner,Light,TRUE,0
room2scps2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Room1499.Room1499_C',Hallway,Light,TRUE,0
room2sl,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/RoomSurveillance.RoomSurveillance_C',Hallway,Light,TRUE,0
room2_4,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayL.HallwayL_C',Hallway,Light,FALSE,0.3
room2_5,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/HallwayShort.HallwayShort_C',Hallway,Light,FALSE,0.35
lockroom3,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/CornerLockroomBroken.CornerLockroomBroken_C',Corner,Light,FALSE,0.15
room4_2,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/Fourway2.Fourway2_C',Fourway,Light,FALSE,0.8
checkpoint1,BlueprintGeneratedClass'/Game/SCP/Maps/RoomBlueprints/ZoneTransitionLight.ZoneTransitionLight_C',Hallway,Special,FALSE,0
room008,None,Special,Heavy,FALSE,0
coffin,None,Special,Heavy,FALSE,0
endroom2,None,Special,Heavy,FALSE,1
testroom,None,Special,Heavy,FALSE,0
tunnel,None,Special,Heavy,FALSE,1
tunnel2,None,Special,Heavy,FALSE,0.7
room035,None,Special,Heavy,FALSE,0
room049,None,Special,Heavy,FALSE,0
room106,None,Special,Heavy,FALSE,0
room2Ctunnel,None,Special,Heavy,FALSE,0.4
room2nuke,None,Special,Heavy,FALSE,0
room2pipes,None,Special,Heavy,FALSE,0.5
room2pit,None,Special,Heavy,FALSE,0.75
room3pit,None,Special,Heavy,FALSE,1
room2servers,None,Special,Heavy,FALSE,0
room2shaft,None,Special,Heavy,FALSE,0
room2tunnel,None,Special,Heavy,FALSE,0
room2tesla_hcz,None,Special,Heavy,FALSE,1
room3tunnel,None,Special,Heavy,FALSE,1
room4tunnels,None,Special,Heavy,FALSE,1
room513,None,Special,Heavy,FALSE,0
room966,None,Special,Heavy,FALSE,0
room3z2,None,Special,Heavy,FALSE,1
room4pit,None,Special,Heavy,FALSE,1
checkpoint2,None,Hallway,Special,FALSE,0
exit1,None,Endcap,Special,FALSE,0
gatea,None,Special,Special,FALSE,0
gateaentrance,None,Endcap,Special,FALSE,0
medibay,None,Special,Entrance,FALSE,0
lockroom2,None,Special,Entrance,FALSE,0
room079,None,Endcap,Heavy,TRUE,0
room2z3,None,Special,Entrance,FALSE,0.75
room2cafeteria,None,Special,Entrance,FALSE,0
room2Cz3,None,Special,Entrance,FALSE,1
room2ccont,None,Special,Entrance,FALSE,0
room2offices,None,Special,Entrance,FALSE,0.3
room2offices2,None,Special,Entrance,FALSE,0.2
room2offices3,None,Special,Entrance,FALSE,0.2
room2poffices,None,Special,Entrance,FALSE,0
room2poffices2,None,Special,Entrance,FALSE,0
room2sroom,None,Special,Entrance,FALSE,0
room2toilets,None,Special,Entrance,FALSE,0.3
room2tesla,None,Special,Entrance,FALSE,1
room3servers,None,Special,Entrance,FALSE,0
room3servers2,None,Special,Entrance,FALSE,0
room3z3,None,Special,Entrance,FALSE,1
room4z3,None,Special,Entrance,FALSE,1
room1lifts,None,Special,Entrance,FALSE,0
room3gw,None,Special,Entrance,FALSE,0.1
room2servers2,None,Special,Entrance,FALSE,0
room3offices,None,Special,Entrance,FALSE,0
room2z3_2,None,Special,Entrance,FALSE,0.25
room2offices4,None,Special,Entrance,FALSE,0
pocketdimension,None,Special,Special,TRUE,0
dimension1499,None,Special,Special,TRUE,0
